ID,Price,Area,floorCount,RoomCount,BedRoomCount,ToiletCount,Furniture,Facade,View,Direction,DistanceToMainRoad,OwnershipCertification,LandOwnershipCertification,houseOwnershipCertification,Location,Type
FID68STTIF10,0,120,1,0,0,0,,0,,0,0,,0,0,"Dự án Cienco 5 Mê Linh, Xã Tiền Phong, Mê Linh, Hà Nội","Bán nhà biệt thự, liền kề (nhà trong dự án quy hoạch)"

FID68STTIF11,7000000000,125,1,0,0,0,,0,,0,0,,0,0,"Đường Hiệp Thành 5, Phường Hiệp Thành, Quận 12, Hồ Chí Minh",Bán nhà riêng

FID68STTIF12,25000000000,130,5,0,10,0,,0,,0,0,,0,0,"Đường Huỳnh Văn Bánh, Phường 11, Phú Nhuận, Hồ Chí Minh",Bán nhà mặt phố (nhà mặt tiền trên các tuyến phố)

FID68STTIF13,800000000,88,2,0,2,0,,0,,0,0,,0,0,"Đường Bùi Văn Ngọ, Xã Đức Hoà Đông, Đức Hòa, Long An",Bán nhà riêng

FID68STTIF14,31000000000,107,4,0,6,0,,0,,0,0,,0,0,"Đường Lê Văn Sỹ, Phường 10, Phú Nhuận, Hồ Chí Minh",Bán nhà mặt phố (nhà mặt tiền trên các tuyến phố)

FID68STTIF15,59000000000,126,7,0,0,0,,0,,0,0,,0,0,"Đường Phan Đình Phùng, Phường 15, Phú Nhuận, Hồ Chí Minh",Bán nhà mặt phố (nhà mặt tiền trên các tuyến phố)

FID68STTIF16,69000000000,187,1,0,0,0,,0,,0,0,,0,0,"Đường Lê Văn Sỹ, Phường 13, Phú Nhuận, Hồ Chí Minh",Bán nhà mặt phố (nhà mặt tiền trên các tuyến phố)

FID68STTIF17,2000000000,33,2,0,3,0,"Nội thất: Tặng 1 tủ đựng quần áo bằng gỗ, bình nước nóng năng lượng mặt trời.",0,,0,0,Có sổ,0,0,"Hẻm 350//, Đường Nguyễn Văn Lượng, Phường 17, Gò Vấp, Hồ Chí Minh",Bán nhà riêng

FID68STTIF18,22000000000,300,3,0,0,0,,0,,0,0,Sổ hồng,0,1,"Đường 61, Phường Thảo Điền, Quận 2, Hồ Chí Minh","Bán nhà biệt thự, liền kề (nhà trong dự án quy hoạch)"

FID68STTIF19,4000000000,39,4,0,0,0,,0,,0,0,,0,0,"Đường Miếu Đầm, Phường Mễ Trì, Nam Từ Liêm, Hà Nội",Bán nhà riêng

FID68STTIF20,5000000000,68,1,0,0,0,,0,,0,0,Sổ hồng,0,1,"Đường Tân Hương, Phường Tân Quý, Tân Phú, Hồ Chí Minh",Bán nhà riêng

FID69STTIF1,115000000000,162,9,0,10,0,Nội thất cơ bản phù hợp làm Tòa nhà Văn phòng,0,,0,0,"Sổ hồng cá nhân đứng tên, mua bán nhanh gọn",0,1,"Đường Nguyễn Văn Trỗi, Phường 1, Tân Bình, Hồ Chí Minh",Bán nhà mặt phố (nhà mặt tiền trên các tuyến phố)

FID69STTIF2,3000000000,50,3,0,0,0,,0,,0,0,Sổ đỏ.,0,0,"Đường Đồng Tiến, Phường Bồ Đề, Long Biên, Hà Nội",Bán nhà riêng

FID69STTIF3,17000000000,84,5,0,0,0,,0,,0,0,Sổ hồng,0,1,"Đường Âu Cơ, Phường Tân Sơn Nhì, Tân Phú, Hồ Chí Minh",Bán nhà mặt phố (nhà mặt tiền trên các tuyến phố)

FID69STTIF4,2000000000,140,1,0,2,0,Toàn bộ nội thất.,0,,0,0,,0,0,"Đường 46B, Xã Hòa Long, Bà Rịa, Bà Rịa Vũng Tàu",Bán nhà mặt phố (nhà mặt tiền trên các tuyến phố)

FID69STTIF5,11000000000,83,1,0,0,0,,0,,0,0,,0,0,"Phường Thanh Lương, Hai Bà Trưng, Hà Nội",Bán nhà riêng

FID69STTIF6,8000000000,40,4,0,0,0,,0,,0,0,,0,0,"Đường Cao Thắng, Phường 12, Quận 10, Hồ Chí Minh",Bán nhà mặt phố (nhà mặt tiền trên các tuyến phố)

FID69STTIF7,22000000000,90,9,0,15,0,,0,,0,0,Sổ đỏ chính chủ,0,0,"Phố Hoàng Cầu, Phường Trung Liệt, Đống Đa, Hà Nội",Bán nhà mặt phố (nhà mặt tiền trên các tuyến phố)

FID69STTIF8,3000000000,115,3,0,4,0,,0,,0,0,"- Sổ đỏ chính chủ riêng biệt, pháp lý rõ ràng.",0,0,"Ngõ 21, Đường Tựu Liệt, Xã Ngọc Hồi, Thanh Trì, Hà Nội",Bán nhà riêng

FID69STTIF9,7000000000,80,1,0,0,0,,0,,0,0,,0,0,"Dự án Vinhomes The Harmony, Long Biên, Hà Nội","Bán nhà biệt thự, liền kề (nhà trong dự án quy hoạch)"

FID69STTIF10,0,288,5,0,6,0,,0,,0,0,,0,0,"Dự án Vinhomes Ocean Park Gia Lâm, Xã Dương Xá, Gia Lâm, Hà Nội","Bán nhà biệt thự, liền kề (nhà trong dự án quy hoạch)"

FID69STTIF11,15000000000,134,4,0,13,0,"Nội thất cao cấp như cửa phòng gỗ tự nhiên, giường làm bằng gỗ tự nhiên nguyên khối dày 4 cm, nệm lò xo 30cm, ti vi màn hình phẳng kết nối internet, thiết bị vệ sinh Toto.",0,,0,0,,0,0,"Phường Thạnh Mỹ Lợi, Quận 2, Hồ Chí Minh",Bán nhà mặt phố (nhà mặt tiền trên các tuyến phố)

FID69STTIF12,5000000000,120,1,0,4,0,,0,,0,0,Hợp đồng mua bán,0,0,"Dự án Seoul Eco Homes, An Dương, Hải Phòng","Bán nhà biệt thự, liền kề (nhà trong dự án quy hoạch)"

FID69STTIF13,3000000000,33,1,0,4,0,,0,,0,0,Có sổ,0,0,"Phường Bạch Đằng, Hai Bà Trưng, Hà Nội",Bán nhà riêng

FID69STTIF14,2000000000,135,1,0,0,0,,0,,0,0,"Đã có sổ hồng, Thổ cư 100%",0,1,"Xã Bắc Sơn, Trảng Bom, Đồng Nai",Bán nhà riêng

FID69STTIF15,15000000000,52,5,0,0,0,,0,,0,0,,0,0,"Phố Phan Đăng Lưu, Phường 3, Phú Nhuận, Hồ Chí Minh",Bán nhà mặt phố (nhà mặt tiền trên các tuyến phố)

FID69STTIF16,0,0,1,0,0,0,Cơ bản.,0,,0,0,"Đã có sổ riêng từng lô, pháp lý đầy đủ. Thanh toán 20% nhận nhà ngay",0,0,"Thuận An, Bình Dương",Bán nhà mặt phố (nhà mặt tiền trên các tuyến phố)

FID69STTIF17,11000000000,72,4,0,4,0,Full.,0,,0,0,,0,0,"Đường Hoàng Hoa Thám, Phường 6, Bình Thạnh, Hồ Chí Minh",Bán nhà riêng

FID69STTIF18,0,96,3,0,4,0,,0,,0,0,,0,0,"Dự án Lavila Kiến Á - Nhà Bè, Đường Nguyễn Hữu Thọ, Xã Phước Kiển, Nhà Bè, Hồ Chí Minh",Bán nhà mặt phố (nhà mặt tiền trên các tuyến phố)

FID69STTIF19,5000000000,48,1,0,0,0,,0,,0,0,,0,0,"Đường Minh Khai, Phường Minh Khai, Hai Bà Trưng, Hà Nội",Bán nhà riêng

FID69STTIF20,5000000000,95,1,0,2,0,,0,,0,0,,0,0,"Đường Số 9, Phường Linh Tây, Thủ Đức, Hồ Chí Minh",Bán nhà riêng

FID70STTIF1,15000000000,153,3,0,4,0,Full đồ cao cấp,0,,0,0,,0,0,"Số 8 đường Số 4 Jamona City, Đào Trí, Phường Phú Thuận, Quận 7, Hồ Chí Minh","Bán nhà biệt thự, liền kề (nhà trong dự án quy hoạch)"

FID70STTIF2,7000000000,300,1,0,0,0,,0,,0,0,,0,0,"Dự án KDC Thuận Giao, Đường Mỹ Phước Tân Vạn, Phường Thuận Giao, Thuận An, Bình Dương",Bán nhà riêng

FID70STTIF3,16000000000,69,8,0,0,0,,0,,0,0,Sổ đỏ.,0,0,"Phố Thái Hà, Phường Trung Liệt, Đống Đa, Hà Nội",Bán nhà mặt phố (nhà mặt tiền trên các tuyến phố)

FID70STTIF4,3000000000,36,4,0,4,0,- Đầy đủ.,0,,0,0,- Sổ đỏ chính chủ đầy đủ.,0,0,"Đường Giải Phóng, Phường Hoàng Liệt, Hoàng Mai, Hà Nội",Bán nhà riêng

FID70STTIF5,37000000000,260,1,0,4,0,,0,,0,0,,0,0,"Dự án Thạnh Mỹ Lợi, Đường Thạnh Mỹ Lợi, Phường Thạnh Mỹ Lợi, Quận 2, Hồ Chí Minh","Bán nhà biệt thự, liền kề (nhà trong dự án quy hoạch)"

FID70STTIF6,28000000000,79,6,0,0,0,Nội thất cơ bản.,0,,0,0,,0,0,"Số 19, Đường Ngô Quyền, Phường 6, Quận 10, Hồ Chí Minh",Bán nhà mặt phố (nhà mặt tiền trên các tuyến phố)

FID70STTIF7,1000000000,30,4,0,3,0,,0,,0,0,,0,0,"Đường 32, Phường Tây Tựu, Bắc Từ Liêm, Hà Nội",Bán nhà riêng

FID70STTIF8,0,43,5,0,0,0,Full nội thất.,0,,0,0,,0,0,"Đường Thụy Khuê, Phường Thụy Khuê, Tây Hồ, Hà Nội",Bán nhà riêng

FID70STTIF9,55000000000,77,6,0,0,0,,0,,0,0,,0,0,"Đường Lý Tự Trọng, Phường Bến Thành, Quận 1, Hồ Chí Minh",Bán nhà mặt phố (nhà mặt tiền trên các tuyến phố)

FID70STTIF10,13000000000,150,1,0,0,0,,0,,0,0,Sổ hồn,0,0,"32, Đường Bùi Đình Túy, Phường 12, Bình Thạnh, Hồ Chí Minh",Bán nhà riêng

FID70STTIF11,17000000000,473,1,0,0,0,,0,,0,0,,0,0,"Dự án Xanh Villas, Đường Đại lộ Thăng Long, Thạch Thất, Hà Nội","Bán nhà biệt thự, liền kề (nhà trong dự án quy hoạch)"

FID70STTIF12,5000000000,26,2,0,2,0,,0,,0,0,,0,0,"166/12B, Đường Lý Thái Tổ, Phường 1, Quận 3, Hồ Chí Minh",Bán nhà riêng

FID70STTIF13,0,120,1,0,0,0,,0,,0,0,,0,0,"Dự án Ecorivers Hải Dương, Đường Yết Kiêu, Phường Ngọc Châu, Hải Dương, Hải Dương","Bán nhà biệt thự, liền kề (nhà trong dự án quy hoạch)"

FID70STTIF14,8000000000,45,4,0,5,0,,0,,0,0,Sổ đỏ vuông đét.,0,0,"Đường Thụy Khuê, Phường Thụy Khuê, Tây Hồ, Hà Nội",Bán nhà mặt phố (nhà mặt tiền trên các tuyến phố)

FID70STTIF15,2000000000,100,3,0,4,0,Full.,0,,0,0,Đã có sổ hồng hoàn công đầy đủ.,0,1,"Đường Nguyễn Văn Bứa, Xã Xuân Thới Sơn, Hóc Môn, Hồ Chí Minh",Bán nhà mặt phố (nhà mặt tiền trên các tuyến phố)

FID70STTIF16,0,120,2,0,2,0,,0,,0,0,,0,0,"Đường Tỉnh Lộ 10, Xã Đức Hoà Hạ, Đức Hòa, Long An",Bán nhà riêng

FID70STTIF17,27000000000,90,8,0,8,0,,0,,0,0,"Sổ đỏ chính chủ, sang tên trong nốt nhạc.",0,0,"Phố Thái Hà, Phường Trung Liệt, Đống Đa, Hà Nội",Bán nhà mặt phố (nhà mặt tiền trên các tuyến phố)

FID70STTIF18,5000000000,56,5,0,5,0,Nội thất cơ bản.,0,,0,0,Sổ đỏ chính chủ.,0,0,"Phường Kiến Hưng, Hà Đông, Hà Nội","Bán nhà biệt thự, liền kề (nhà trong dự án quy hoạch)"

FID70STTIF19,37000000000,120,1,0,0,0,,0,,0,0,,0,0,"Đường Điện Biên Phủ, Quận 1, Hồ Chí Minh",Bán nhà mặt phố (nhà mặt tiền trên các tuyến phố)

FID70STTIF20,11000000000,90,4,0,0,0,,0,,0,0,,0,0,"Dự án Jamona Golden Silk, Đường Bùi Văn Ba, Phường Tân Thuận Đông, Quận 7, Hồ Chí Minh","Bán nhà biệt thự, liền kề (nhà trong dự án quy hoạch)"

FID71STTIF1,6000000000,45,1,0,0,0,,0,,0,0,,0,0,"209/, Đường Quốc Lộ 13, Phường 26, Bình Thạnh, Hồ Chí Minh",Bán nhà riêng

FID71STTIF2,0,121,3,0,0,0,,0,,0,0,SĐCC.,0,0,"Đường Ô Chợ Dừa, Phường Ô Chợ Dừa, Đống Đa, Hà Nội",Bán nhà mặt phố (nhà mặt tiền trên các tuyến phố)

FID71STTIF3,1000000000,154,1,0,0,0,,0,,0,0,Đã có sổ,0,0,"Đường Lý Thái Tổ, Xã Phước Thiền, Nhơn Trạch, Đồng Nai",Bán nhà riêng

FID71STTIF4,6000000000,213,1,0,0,0,,0,,0,0,,0,0,"Dự án Xanh Villas, Đường Đại lộ Thăng Long, Thạch Thất, Hà Nội","Bán nhà biệt thự, liền kề (nhà trong dự án quy hoạch)"

FID71STTIF5,0,120,9,0,0,0,,0,,0,0,,0,0,"Phố Xã Đàn, Phường Nam Đồng, Đống Đa, Hà Nội",Bán nhà mặt phố (nhà mặt tiền trên các tuyến phố)

FID71STTIF6,21000000000,50,7,0,0,0,,0,,0,0,,0,0,"Phố Khúc Thừa Dụ, Phường Dịch Vọng, Cầu Giấy, Hà Nội",Bán nhà mặt phố (nhà mặt tiền trên các tuyến phố)

FID71STTIF7,5000000000,135,2,0,3,0,"Hiện đại, sang trọng, mới nhất 2020.",0,,0,0,"Sổ hồng riêng, bao công chứng sang tên.",0,1,"Xã Xuân Thới Thượng, Hóc Môn, Hồ Chí Minh",Bán nhà riêng

FID71STTIF8,34000000000,75,1,0,2,0,,0,,0,0,Có sổ,0,0,"Đường Nguyễn Công Trứ, Quận 1, Hồ Chí Minh",Bán nhà mặt phố (nhà mặt tiền trên các tuyến phố)

FID71STTIF9,2000000000,43,1,0,0,0,,0,,0,0,Sổ hồng,0,0,"60/34, Đường Tân Mỹ, Phường Tân Thuận Tây, Quận 7, Hồ Chí Minh",Bán nhà riêng

FID71STTIF10,31000000000,90,6,0,0,0,,0,,0,0,,0,0,"Phố Hai Bà Trưng, Phường Tân Định, Quận 1, Hồ Chí Minh",Bán nhà mặt phố (nhà mặt tiền trên các tuyến phố)

FID71STTIF11,31000000000,74,6,0,12,0,Cao Cấp.,0,,0,0,Sổ hồng chính chủ.,0,1,"Đường Trần Quang Khải, Phường Đa Kao, Quận 1, Hồ Chí Minh",Bán nhà mặt phố (nhà mặt tiền trên các tuyến phố)

FID71STTIF12,1000000000,32,3,0,4,0,,0,,0,0,Đã có sổ đỏ.,0,0,"Đường Đại lộ Thăng Long, Xã Đông La, Hoài Đức, Hà Nội",Bán nhà riêng

FID71STTIF13,0,331,3,0,6,0,,0,,0,0,,0,0,"Dự án Đại Quang Minh, Đường Mai Chí Thọ, Phường An Lợi Đông, Quận 2, Hồ Chí Minh","Bán nhà biệt thự, liền kề (nhà trong dự án quy hoạch)"

FID71STTIF14,8000000000,61,1,0,0,0,,0,,0,0,,0,0,"Dự án Kiến Hưng Luxury, Phường Kiến Hưng, Hà Đông, Hà Nội","Bán nhà biệt thự, liền kề (nhà trong dự án quy hoạch)"

FID71STTIF15,0,55,5,0,0,0,,0,,0,0,Sổ đỏ chính chủ,0,0,"Phường Trung Hòa, Cầu Giấy, Hà Nội",Bán nhà riêng

FID71STTIF16,33000000000,132,1,0,0,0,,0,,0,0,,0,0,"Phố Lò Đúc, Phường Đống Mác, Hai Bà Trưng, Hà Nội",Bán nhà mặt phố (nhà mặt tiền trên các tuyến phố)

FID71STTIF17,4000000000,56,3,0,4,0,,0,,0,0,Đã có sổ,0,0,"Đường 980, Phường Phú Hữu, Quận 9, Hồ Chí Minh",Bán nhà mặt phố (nhà mặt tiền trên các tuyến phố)

FID71STTIF18,750000000,33,2,0,0,0,,0,,0,0,,0,0,"Xã Tân An Hội, Củ Chi, Hồ Chí Minh",Bán nhà riêng

FID71STTIF19,0,260,1,0,0,0,,0,,0,0,Sổ đỏ.,0,0,"Dự án Vinhomes Riverside, Đường Hoa Lan 5, Phường Việt Hưng, Long Biên, Hà Nội","Bán nhà biệt thự, liền kề (nhà trong dự án quy hoạch)"

FID71STTIF20,1000000000,30,1,0,3,0,,0,,0,0,"Vi bằng, giấy phân nhà hợp pháp",0,0,"Ngõ 53, Đường Tân Ấp, Phường Phúc Xá, Ba Đình, Hà Nội",Bán nhà riêng

FID72STTIF1,1000000000,80,1,0,2,0,,0,,0,0,"Công chứng vi bằng, sang tên nhanh, giấy tờ chung rõ ràng, không tranh chấp, nên yên tâm.",0,0,"Đường Nguyễn Thị Chuẩn, Xã Tân Thông Hội, Củ Chi, Hồ Chí Minh",Bán nhà riêng

FID72STTIF2,11000000000,128,1,0,0,0,,0,,0,0,,0,0,"Dự án Park Riverside Tân Cảng, Đường Bưng Ông Thoàn, Phường Phú Hữu, Quận 9, Hồ Chí Minh","Bán nhà biệt thự, liền kề (nhà trong dự án quy hoạch)"

FID72STTIF3,0,120,6,0,5,0,Nội thất cơ bản.,0,,0,0,,0,0,"Dự án Ciputra Hà Nội, Đường Lạc Long Quân, Phường Phú Thượng, Tây Hồ, Hà Nội","Bán nhà biệt thự, liền kề (nhà trong dự án quy hoạch)"

FID72STTIF4,8000000000,72,5,0,0,0,,0,,0,0,Đã có sổ đỏ,0,0,"Dự án Him Lam Thượng Thanh, Đường Lý Sơn, Phường Thượng Thanh, Long Biên, Hà Nội","Bán nhà biệt thự, liền kề (nhà trong dự án quy hoạch)"

FID72STTIF5,7000000000,75,1,0,0,0,,0,,0,0,,0,0,"Đường Hoàng Hoa Thám, Phường 2, Vũng Tàu, Bà Rịa Vũng Tàu",Bán nhà riêng

FID72STTIF6,220000000,189,1,0,0,0,,0,,0,0,,0,0,"Xã Hành Dũng, Nghĩa Hành, Quảng Ngãi",Bán nhà riêng

FID72STTIF7,14000000000,60,7,0,6,0,,0,,0,0,,0,0,"Phố Trung Kính, Phường Trung Hòa, Cầu Giấy, Hà Nội",Bán nhà riêng

FID72STTIF8,48000000000,300,4,0,0,0,Hoàn thiện cơ bản,0,,0,0,Sổ đỏ chính chủ,0,0,"Dự án Yên Hòa, Đường Trần Kim Xuyến, Phường Yên Hòa, Cầu Giấy, Hà Nội","Bán nhà biệt thự, liền kề (nhà trong dự án quy hoạch)"

FID72STTIF9,5000000000,0,3,0,4,0,Tặng full nội thất.,0,,0,0,,0,0,"Đường Số 51, Phường Hiệp Bình Chánh, Thủ Đức, Hồ Chí Minh",Bán nhà riêng

FID72STTIF10,15000000000,70,1,0,5,0,,0,,0,0,Sổ đỏ chính chủ.,0,0,"Đường Trần Quang Diệu, Phường Ô Chợ Dừa, Đống Đa, Hà Nội",Bán nhà riêng

FID72STTIF11,17000000000,62,1,0,0,0,,0,,0,0,,0,0,"Đường Trần Quang Khải, Quận 1, Hồ Chí Minh",Bán nhà mặt phố (nhà mặt tiền trên các tuyến phố)

FID72STTIF12,3000000000,41,4,0,6,0,,0,,0,0,,0,0,"Đường Hoàng Như Tiếp, Phường Bồ Đề, Long Biên, Hà Nội",Bán nhà riêng

FID72STTIF13,6000000000,50,6,0,5,0,Đầy đủ nội thất cao cấp chính hãng xứng đáng với vị trí giá trị căn nhà.,0,,0,0,Sổ đỏ,0,0,"Đường Hàm Nghi, Phường Mỹ Đình 1, Nam Từ Liêm, Hà Nội",Bán nhà riêng

FID72STTIF14,10000000000,104,4,0,4,0,,0,,0,0,Sổ đỏ.,0,0,"Đường Ngô Gia Tự, Phường Đức Giang, Long Biên, Hà Nội",Bán nhà mặt phố (nhà mặt tiền trên các tuyến phố)

FID72STTIF15,7000000000,100,3,0,5,0,Nội thất đẹp.,0,,0,0,Có sổ,0,0,"Dự án 6B Intresco, Đường 2A, Xã Bình Hưng, Bình Chánh, Hồ Chí Minh","Bán nhà biệt thự, liền kề (nhà trong dự án quy hoạch)"

FID72STTIF16,5000000000,180,3,0,4,0,Đẹp.,0,,0,0,,0,0,"Dương Kinh, Hải Phòng","Bán nhà biệt thự, liền kề (nhà trong dự án quy hoạch)"

FID72STTIF17,3000000000,60,2,0,2,0,Nội thất hoàn thiện.,0,,0,0,Sổ hồng chính chủ.,0,1,"Đường Trần Văn Mười, Xã Bà Điểm, Hóc Môn, Hồ Chí Minh",Bán nhà riêng

FID72STTIF18,14000000000,72,4,0,0,0,,0,,0,0,Có sổ.,0,0,"Đường Lý Nam Đế, Phường Hàng Mã, Hoàn Kiếm, Hà Nội",Bán nhà riêng

FID72STTIF19,0,100,1,0,0,0,,0,,0,0,,0,0,"Dự án Marine City, Xã Phước Tỉnh, Long Điền, Bà Rịa Vũng Tàu","Bán nhà biệt thự, liền kề (nhà trong dự án quy hoạch)"

FID72STTIF20,7000000000,74,2,0,0,0,,0,,0,0,,0,0,"Số 274, Đường Vườn Lài, Phường Phú Thọ Hòa, Tân Phú, Hồ Chí Minh",Bán nhà riêng

FID73STTIF1,6000000000,87,4,0,3,0,,0,,0,0,HĐMB.,0,0,"Dự án Ecopark, Đường Trúc, Xã Xuân Quan, Văn Giang, Hưng Yên","Bán nhà biệt thự, liền kề (nhà trong dự án quy hoạch)"

FID73STTIF2,0,91,6,0,0,0,,0,,0,0,Đã có sổ đỏ,0,0,"Dự án Him Lam Vạn Phúc, Đường Tố Hữu, Phường Vạn Phúc, Hà Đông, Hà Nội","Bán nhà biệt thự, liền kề (nhà trong dự án quy hoạch)"

FID73STTIF3,45000000000,130,3,0,0,0,,0,,0,0,,0,0,"Đường 3/2, Quận 10, Hồ Chí Minh",Bán nhà mặt phố (nhà mặt tiền trên các tuyến phố)

FID73STTIF4,7000000000,117,4,0,0,0,,0,,0,0,Đã có sổ hồng.,0,1,"Dự án Meyhomes Capital, Đường 975, Xã Dương Tơ, Phú Quốc, Kiên Giang","Bán nhà biệt thự, liền kề (nhà trong dự án quy hoạch)"

FID73STTIF5,14000000000,69,6,0,5,0,,0,,0,0,Sổ đỏ chính chủ.,0,0,"Phố Pháo Đài Láng, Phường Láng Thượng, Đống Đa, Hà Nội",Bán nhà riêng

FID73STTIF6,5000000000,100,1,0,0,0,,0,,0,0,,0,0,"Phường Nại Hiên Đông , Sơn Trà, Đà Nẵng",Bán nhà riêng

FID73STTIF7,4000000000,84,1,0,3,0,,0,,0,0,,0,0,"Dự án VCN Phước Hải, Đường A5, Phường Phước Hải, Nha Trang, Khánh Hòa",Bán nhà mặt phố (nhà mặt tiền trên các tuyến phố)

FID73STTIF8,4000000000,96,2,0,5,0,,0,,0,0,,0,0,"Đường Đỗ Xuân Hợp, Phường Phước Long B, Quận 9, Hồ Chí Minh",Bán nhà riêng

FID73STTIF9,2000000000,80,1,0,0,0,,0,,0,0,Đã có sổ. Đất ở đô thị,0,0,"Xã Tân Hiệp, Hóc Môn, Hồ Chí Minh",Bán nhà riêng

FID73STTIF10,0,120,3,0,4,0,Tặng nội thất,0,,0,0,Sổ hồng hoàn công,0,1,"Đường Cộng Hòa, Phường 13, Tân Bình, Hồ Chí Minh",Bán nhà riêng

FID73STTIF11,15000000000,13000,1,0,0,0,,0,,0,0,,0,0,"Đường Tiểu Khu 10, Hòa Bình, Hòa Bình","Bán nhà biệt thự, liền kề (nhà trong dự án quy hoạch)"

FID73STTIF12,15000000000,70,5,0,5,0,,0,,0,0,"Sổ chính chủ, pháp lý rõ ràng, chỉ chờ sang tên.",0,0,"Đường Trần Quang Diệu, Phường Quang Trung, Đống Đa, Hà Nội",Bán nhà riêng

FID73STTIF13,2000000000,58,1,0,0,0,,0,,0,0,,0,0,"VCN Phước Hải, số 68, Đường A3, Phường Phước Hải, Nha Trang, Khánh Hòa",Bán nhà mặt phố (nhà mặt tiền trên các tuyến phố)

FID73STTIF14,14000000000,67,7,0,5,0,,0,,0,0,"Sổ đỏ đầy đủ, pháp lý sạch, sẵn sàng giao dịch.",0,0,"Phố Pháo Đài Láng, Phường Láng Thượng, Đống Đa, Hà Nội",Bán nhà riêng

FID73STTIF15,3000000000,75,5,0,6,0,Bàn giao thô hoàn thiện mặt ngoài,0,,0,0,,0,0,"Dự án Him Lam Green Park, Phường Đại Phúc, Bắc Ninh, Bắc Ninh","Bán nhà biệt thự, liền kề (nhà trong dự án quy hoạch)"

FID73STTIF16,8000000000,100,4,0,0,0,,0,,0,0,,0,0,"Dự án Sadeco Phước Kiển, Xã Phước Kiển, Nhà Bè, Hồ Chí Minh",Bán nhà riêng

FID73STTIF17,3000000000,43,1,0,0,0,Cơ bản,0,,0,0,Đã có sổ đỏ,0,0,"Đường Nguyễn Văn Trỗi, Phường Phương Liệt, Thanh Xuân, Hà Nội",Bán nhà riêng

FID73STTIF18,3000000000,36,5,0,3,0,,0,,0,0,Sổ đỏ chính chủ.,0,0,"Đường Đội Cấn, Phường Ngọc Hà, Ba Đình, Hà Nội",Bán nhà riêng

FID73STTIF19,5000000000,41,5,0,6,0,Cao cấp.,0,,0,0,"Sổ đỏ, pháp lý rõ ràng.",0,0,"Phố Tôn Đức Thắng, Phường Hàng Bột, Đống Đa, Hà Nội",Bán nhà riêng

FID73STTIF20,1000000000,21,5,0,0,0,,0,,0,0,Sổ đỏ cất két sẵn sàng giao dịch.,0,0,"Đường Hồng Hà, Phường Chương Dương Độ, Hoàn Kiếm, Hà Nội",Bán nhà riêng

FID74STTIF1,3000000000,30,4,0,0,0,,0,,0,0,Có sổ.,0,0,"Đường Lạc Long Quân, Phường Bưởi, Tây Hồ, Hà Nội",Bán nhà riêng

FID74STTIF2,5000000000,41,4,0,0,0,,0,,0,0,Sổ đỏ,0,0,"Đường Đào Tấn, Phường Cống Vị, Ba Đình, Hà Nội",Bán nhà riêng

FID74STTIF3,6000000000,82,1,0,2,0,,0,,0,0,Đã có sổ hồng,0,1,"Phường Trường Thọ, Thủ Đức, Hồ Chí Minh",Bán nhà riêng

FID74STTIF4,19000000000,120,4,0,6,0,,0,,0,0,,0,0,"Đường Nguyễn Trãi, Phường Thanh Xuân Bắc, Thanh Xuân, Hà Nội",Bán nhà riêng

FID74STTIF5,7000000000,91,5,0,4,0,Full nội thất,0,,0,0,So963 hồng hoàn công năm 2020,0,0,"51/18 Đường Phạm Văn Chiêu, Phường 14, Gò Vấp, Hồ Chí Minh",Bán nhà riêng

FID74STTIF6,25000000000,169,1,0,5,0,,0,,0,0,Sổ hồng,0,1,"Đường Phan Xích Long, Phường 2, Phú Nhuận, Hồ Chí Minh",Bán nhà riêng

FID74STTIF7,0,135,1,0,0,0,,0,,0,0,Có sổ,0,0,"Phố Lò Đúc, Phường Đống Mác, Hai Bà Trưng, Hà Nội",Bán nhà mặt phố (nhà mặt tiền trên các tuyến phố)
